"PLT_CN","STATE_NAME","INVYR","MEASYEAR","LAT","LON","ELEV","ELEV_M","ALL_TREES_TOTAL","ALL_TREES_BA_M2HA","PIAL_TOTAL","PIAL_AVG_DBH_CM","PIAL_STDEV_DBH_CM","PIAL_BA_M2HA","PIAL_QMD_CM","PIAL_TPH","PIAL_SDI","PIAL_CLASS1","PIAL_CLASS1_BA_M2HA","PIAL_CLASS1_TPH","PIAL_CLASS2","PIAL_CLASS2_BA_M2HA","PIAL_CLASS2_TPH","PIAL_CLASS3","PIAL_CLASS3_BA_M2HA","PIAL_CLASS3_TPH","PIAL_CLASS4","PIAL_CLASS4_BA_M2HA","PIAL_CLASS4_TPH","ABLA_TOTAL","ABLA_AVG_DBH_CM","ABLA_STDEV_DBH_CM","ABLA_BA_M2HA","ABLA_QMD_CM","ABLA_TPH","ABLA_SDI","ABLA_CLASS1","ABLA_CLASS1_BA_M2HA","ABLA_CLASS1_TPH","ABLA_CLASS2","ABLA_CLASS2_BA_M2HA","ABLA_CLASS2_TPH","ABLA_CLASS3","ABLA_CLASS3_BA_M2HA","ABLA_CLASS3_TPH","ABLA_CLASS4","ABLA_CLASS4_BA_M2HA","ABLA_CLASS4_TPH","PICO_TOTAL","PICO_AVG_DBH_CM","PICO_STDEV_DBH_CM","PICO_BA_M2HA","PICO_QMD_CM","PICO_TPH","PICO_SDI","PICO_CLASS1","PICO_CLASS1_BA_M2HA","PICO_CLASS1_TPH","PICO_CLASS2","PICO_CLASS2_BA_M2HA","PICO_CLASS2_TPH","PICO_CLASS3","PICO_CLASS3_BA_M2HA","PICO_CLASS3_TPH","PICO_CLASS4","PICO_CLASS4_BA_M2HA","PICO_CLASS4_TPH","PIEN_TOTAL","PIEN_AVG_DBH_CM","PIEN_STDEV_DBH_CM","PIEN_BA_M2HA","PIEN_QMD_CM","PIEN_TPH","PIEN_SDI","PIEN_CLASS1","PIEN_CLASS1_BA_M2HA","PIEN_CLASS1_TPH","PIEN_CLASS2","PIEN_CLASS2_BA_M2HA","PIEN_CLASS2_TPH","PIEN_CLASS3","PIEN_CLASS3_BA_M2HA","PIEN_CLASS3_TPH","PIEN_CLASS4","PIEN_CLASS4_BA_M2HA","PIEN_CLASS4_TPH","PIFL_TOTAL","PIFL_AVG_DBH_CM","PIFL_STDEV_DBH_CM","PIFL_BA_M2HA","PIFL_QMD_CM","PIFL_TPH","PIFL_SDI","PIFL_CLASS1","PIFL_CLASS1_BA_M2HA","PIFL_CLASS1_TPH","PIFL_CLASS2","PIFL_CLASS2_BA_M2HA","PIFL_CLASS2_TPH","PIFL_CLASS3","PIFL_CLASS3_BA_M2HA","PIFL_CLASS3_TPH","PIFL_CLASS4","PIFL_CLASS4_BA_M2HA","PIFL_CLASS4_TPH","PIPO_TOTAL","PIPO_AVG_DBH_CM","PIPO_STDEV_DBH_CM","PIPO_BA_M2HA","PIPO_QMD_CM","PIPO_TPH","PIPO_SDI","PIPO_CLASS1","PIPO_CLASS1_BA_M2HA","PIPO_CLASS1_TPH","PIPO_CLASS2","PIPO_CLASS2_BA_M2HA","PIPO_CLASS2_TPH","PIPO_CLASS3","PIPO_CLASS3_BA_M2HA","PIPO_CLASS3_TPH","PIPO_CLASS4","PIPO_CLASS4_BA_M2HA","PIPO_CLASS4_TPH","PIPU_TOTAL","PIPU_AVG_DBH_CM","PIPU_STDEV_DBH_CM","PIPU_BA_M2HA","PIPU_QMD_CM","PIPU_TPH","PIPU_SDI","PIPU_CLASS1","PIPU_CLASS1_BA_M2HA","PIPU_CLASS1_TPH","PIPU_CLASS2","PIPU_CLASS2_BA_M2HA","PIPU_CLASS2_TPH","PIPU_CLASS3","PIPU_CLASS3_BA_M2HA","PIPU_CLASS3_TPH","PIPU_CLASS4","PIPU_CLASS4_BA_M2HA","PIPU_CLASS4_TPH","POAN_TOTAL","POAN_AVG_DBH_CM","POAN_STDEV_DBH_CM","POAN_BA_M2HA","POAN_QMD_CM","POAN_TPH","POAN_SDI","POAN_CLASS1","POAN_CLASS1_BA_M2HA","POAN_CLASS1_TPH","POAN_CLASS2","POAN_CLASS2_BA_M2HA","POAN_CLASS2_TPH","POAN_CLASS3","POAN_CLASS3_BA_M2HA","POAN_CLASS3_TPH","POAN_CLASS4","POAN_CLASS4_BA_M2HA","POAN_CLASS4_TPH","POBA_TOTAL","POBA_AVG_DBH_CM","POBA_STDEV_DBH_CM","POBA_BA_M2HA","POBA_QMD_CM","POBA_TPH","POBA_SDI","POBA_CLASS1","POBA_CLASS1_BA_M2HA","POBA_CLASS1_TPH","POBA_CLASS2","POBA_CLASS2_BA_M2HA","POBA_CLASS2_TPH","POBA_CLASS3","POBA_CLASS3_BA_M2HA","POBA_CLASS3_TPH","POBA_CLASS4","POBA_CLASS4_BA_M2HA","POBA_CLASS4_TPH","PODE_TOTAL","PODE_AVG_DBH_CM","PODE_STDEV_DBH_CM","PODE_BA_M2HA","PODE_QMD_CM","PODE_TPH","PODE_SDI","PODE_CLASS1","PODE_CLASS1_BA_M2HA","PODE_CLASS1_TPH","PODE_CLASS2","PODE_CLASS2_BA_M2HA","PODE_CLASS2_TPH","PODE_CLASS3","PODE_CLASS3_BA_M2HA","PODE_CLASS3_TPH","PODE_CLASS4","PODE_CLASS4_BA_M2HA","PODE_CLASS4_TPH","POTR_TOTAL","POTR_AVG_DBH_CM","POTR_STDEV_DBH_CM","POTR_BA_M2HA","POTR_QMD_CM","POTR_TPH","POTR_SDI","POTR_CLASS1","POTR_CLASS1_BA_M2HA","POTR_CLASS1_TPH","POTR_CLASS2","POTR_CLASS2_BA_M2HA","POTR_CLASS2_TPH","POTR_CLASS3","POTR_CLASS3_BA_M2HA","POTR_CLASS3_TPH","POTR_CLASS4","POTR_CLASS4_BA_M2HA","POTR_CLASS4_TPH","PSME_TOTAL","PSME_AVG_DBH_CM","PSME_STDEV_DBH_CM","PSME_BA_M2HA","PSME_QMD_CM","PSME_TPH","PSME_SDI","PSME_CLASS1","PSME_CLASS1_BA_M2HA","PSME_CLASS1_TPH","PSME_CLASS2","PSME_CLASS2_BA_M2HA","PSME_CLASS2_TPH","PSME_CLASS3","PSME_CLASS3_BA_M2HA","PSME_CLASS3_TPH","PSME_CLASS4","PSME_CLASS4_BA_M2HA","PSME_CLASS4_TPH","BA_M2HA_ALL_OTHERS"
2821938010690,"Wyoming",2000,1999,44.605195,-110.823089,7430,2264.664,35,19.97535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17.9686857142857,5.25383326596444,19.97535,18.6999406385612,1202,735.256724833691,4,6.17429,741,20,6.04754,297,11,7.75352,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822015010690,"Wyoming",2000,1999,44.602372,-110.756312,7630,2325.624,58,29.80108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12.2883448275862,4.92106479902479,29.80108,13.2212996700596,4781,1676.5324184962,23,19.52549,4261,33,9.12157,491,2,1.15403,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822101010690,"Wyoming",2000,1999,44.60045,-110.704658,7520,2292.096,40,30.25744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,23.7522564102564,9.63102251968237,30.09879,25.5841338553449,750,759.086721512045,1,0.30416,185,18,6.16231,268,12,9.4347,178,8,14.19761,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.302,0,0.15865,3.302,185,7.00843066269231,1,0.15865,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159
2822184010690,"Wyoming",2000,1999,44.57832,-111.010847,8175,2491.74,54,19.54251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,15.7809259259259,3.16671599939505,19.54251,16.0897485351986,1314,631.53393574271,3,3.49317,556,47,13.78862,699,4,2.26072,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822314010690,"Wyoming",2000,1999,44.55939,-110.922702,7900,2407.92,32,19.48564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22.2964375,4.99353271379188,19.48564,22.8317161833052,476,401.036196071882,0,0,0,11,3.58394,164,20,14.76155,297,1,1.14016,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822383010690,"Wyoming",2000,1999,44.575542,-110.864743,7360,2243.328,2,0.27788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.048,0.718420489685532,0.27788,3.0900433653915,370,12.6010496530531,2,0.27788,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822444010690,"Wyoming",2000,1999,44.568152,-110.751418,7670,2337.816,37,21.34973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,21.4595675675676,5.86423533208125,21.34973,22.2255001488125,550,444.096816532314,0,0,0,16,5.11779,238,19,13.16251,283,2,3.06944,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822505010690,"Wyoming",2000,1999,44.570692,-110.685918,7420,2261.616,26,16.59323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22.7525384615385,5.46055014247297,16.59323,23.3741049717582,387,338.354702489899,0,0,0,9,3.09642,134,15,10.83403,223,2,2.66278,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822636010690,"Wyoming",2000,1999,44.563037,-110.549961,8110,2471.928,51,40.97851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,22.1976078431372,11.3467322169485,40.97851,24.8788594767273,1610,1557.57935596742,5,4.46292,926,20,5.72762,297,15,10.0798,223,11,20.70817,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822713010690,"Wyoming",2000,1999,44.57727,-110.508286,8430,2569.464,24,27.87535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26.44775,6.94692170332831,27.87535,27.3081009867036,476,534.535662208967,0,0,0,2,0.82657,40,17,16.24693,337,5,10.80184,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822765010690,"Wyoming",2000,1999,44.562517,-110.432855,8620,2627.376,61,41.67092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,22.3858666666667,8.15733822378201,41.57705,23.80252417707,1233,1110.92383555368,2,2.0315,370,26,8.24051,387,23,16.89287,342,9,14.41217,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.54,0,0.09388,2.54,185,4.59982914440849,1,0.09388,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094
2822850010690,"Wyoming",2000,1999,44.518002,-111.008319,8340,2542.032,23,16.75815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.065,1.97565634663521,1.86768,12.1456096594613,200,61.23673915379,1,1.65599,185,1,0.21169,15,0,0,0,0,0,0,21,21.3601904761905,8.26257930442454,14.89046,22.8314912180106,823,693.909700280722,3,2.28685,556,5,1.38365,74,12,10.02351,178,1,1.19645,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823041010690,"Wyoming",2000,1999,44.521446,-110.808243,7410,2258.568,35,15.46653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21.1328,6.75479335165254,15.46653,22.1566882414446,498,399.977029021344,1,0.49726,170,16,2.521,119,15,8.85933,168,3,3.58894,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823195010690,"Wyoming",2000,1999,44.535385,-110.620659,8300,2529.84,40,32.20441,2,4.572,0.359210244842766,0.6102,4.57905011983927,370,23.6896199500352,2,0.6102,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,22.7731052631579,12.6615364483092,31.59421,25.9751809577811,1587,1645.41217030182,6,1.78836,1111,10,2.46322,149,11,8.07237,164,11,19.27026,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823264010690,"Wyoming",2000,1999,44.519007,-110.571692,8350,2545.08,53,32.85346,5,19.2024,2.38002201670489,2.18009,19.3200354451021,74,47.9282888260559,0,0,0,4,1.60967,59,1,0.57042,15,0,0,0,1,17.018,0,0.3383,17.018,15,7.81965122921197,0,0,0,1,0.3383,15,0,0,0,0,0,0,47,21.0333617021277,7.28186290195368,30.33507,22.23285022453,1380,1114.75782113296,4,3.47627,741,21,7.24942,312,17,13.4418,253,5,6.16759,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823360010690,"Wyoming",2000,1999,44.524129,-110.502443,8380,2554.224,56,44.27513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16.7186428571429,3.68402927847694,44.27513,17.1126483130378,2688,1425.96369856813,3,6.48315,1111,46,29.19705,1368,7,8.59493,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823431010690,"Wyoming",2000,1999,44.51483,-110.438352,7750,2362.2,41,22.93749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,19.0066341463415,8.88744193161367,22.93749,20.9359084501759,1449,1062.29091227434,6,4.67841,987,19,5.23861,251,12,6.63199,158,4,6.38848,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823505010690,"Wyoming",2000,1999,44.467584,-111.018371,8720,2657.856,18,12.71152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11.557,5.26909720287388,0.91564,12.4252480055732,230,72.9552790101347,1,0.21122,185,3,0.70441,45,0,0,0,0,0,0,11,27.8938181818182,7.70153649368984,10.69047,28.8441780229249,164,200.615855138688,0,0,0,3,1.26443,45,5,4.28534,74,3,5.1407,45,3,17.4413333333333,4.10611511447662,1.10542,17.7606370756607,45,25.1235740058629,0,0,0,3,1.10542,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823588010690,"Wyoming",2000,1999,44.481974,-110.936637,7880,2401.824,27,14.74086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17.8082222222222,5.69633561925379,14.74086,18.6649198111204,913,556.58796479748,3,4.08084,556,15,4.49371,223,9,6.16631,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
